timestamp,open,high,low,close,volume,symbol,log_returns,realized_vol
2025-09-08 13:00:00,0.855556,0.863942,0.855348,0.855789,997636.94741357,ADA/USD,0.00027346927497737174,0.3482474930597242
2025-09-08 14:00:00,0.855795,0.865471,0.855319,0.863401,449695.09304181,ADA/USD,0.008855390902754506,0.3739731386125298
2025-09-08 15:00:00,0.863401,0.868134,0.862297,0.865466,270352.70247888,ADA/USD,0.0023888488611448003,0.3738356136312822
2025-09-08 16:00:00,0.866076,0.868222,0.859671,0.861351,414303.69044793,ADA/USD,-0.004766003333620611,0.3737722814355264
2025-09-08 17:00:00,0.860991,0.86697,0.858613,0.861177,184385.37116658,ADA/USD,-0.00020202864695590683,0.364283083891903
2025-09-08 18:00:00,0.861103,0.86803,0.861103,0.867871,171276.97074614,ADA/USD,0.007743027891156782,0.37113705218755655
2025-09-08 19:00:00,0.868123,0.868685,0.860062,0.861184,91215.62908639,ADA/USD,-0.007734899513888681,0.41349655559931103
2025-09-08 20:00:00,0.862188,0.863645,0.858356,0.860886,176034.29019156,ADA/USD,-0.0003460951099253081,0.41257312226959103
2025-09-08 21:00:00,0.860805,0.866079,0.859075,0.866025,182400.21828766,ADA/USD,0.005951685025690443,0.41178910477825703
2025-09-08 22:00:00,0.866569,0.86746,0.864322,0.866,93428.67472842,ADA/USD,-2.886794359407056e-05,0.4005930981034603
2025-09-08 23:00:00,0.866,0.868501,0.86279,0.865126,53055.56827619,ADA/USD,-0.0010097474987495712,0.4024281937368511
2025-09-09 00:00:00,0.865127,0.871924,0.862756,0.869524,163144.53677119,ADA/USD,0.005070774419877152,0.397578960632316
2025-09-09 01:00:00,0.869657,0.874136,0.863983,0.865425,139830.64022268,ADA/USD,-0.004725219734721657,0.4166818952254332
2025-09-09 02:00:00,0.865613,0.865613,0.856,0.857617,140367.34839055,ADA/USD,-0.009063102867577943,0.4393155491640738
2025-09-09 03:00:00,0.857087,0.86806,0.856101,0.867867,106542.43771104,ADA/USD,0.011880864232362221,0.4869552725628533
