timestamp,open,high,low,close,volume,symbol
2025-09-07 13:00:00,111101.7,111203.3,111089.8,111203.3,23.92200541,BTC/USD
2025-09-07 14:00:00,111203.3,111344.4,111093.2,111119.8,14.08886768,BTC/USD
2025-09-07 15:00:00,111119.8,111309.7,111119.7,111309.7,16.32716551,BTC/USD
2025-09-07 16:00:00,111309.7,111339.4,111188.8,111197.4,5.97783125,BTC/USD
2025-09-07 17:00:00,111197.5,111197.5,110964.1,110964.2,16.82339491,BTC/USD
2025-09-07 18:00:00,110964.2,111044.2,110878.9,111044.2,13.12543963,BTC/USD
2025-09-07 19:00:00,111044.2,111222.0,111044.2,111222.0,13.16432044,BTC/USD
2025-09-07 20:00:00,111222.0,111335.1,111125.3,111335.1,45.79664504,BTC/USD
2025-09-07 21:00:00,111335.1,111335.1,111100.0,111100.1,8.72720522,BTC/USD
2025-09-07 22:00:00,111100.0,111269.9,111059.2,111229.0,13.53784726,BTC/USD
2025-09-07 23:00:00,111229.0,111526.8,111071.0,111152.8,17.53117883,BTC/USD
2025-09-08 00:00:00,111152.8,111247.1,110752.8,110856.9,152.73636268,BTC/USD
2025-09-08 01:00:00,110856.9,110937.5,110733.2,110867.6,60.29599433,BTC/USD
2025-09-08 02:00:00,110867.6,111300.0,110667.7,111184.8,28.34333222,BTC/USD
2025-09-08 03:00:00,111184.9,111303.4,111043.3,111043.4,5.1041957,BTC/USD
2025-09-08 04:00:00,111043.4,111119.9,110913.2,110945.1,31.30845833,BTC/USD
2025-09-08 05:00:00,110945.1,110975.6,110923.6,110969.9,5.60305492,BTC/USD
2025-09-08 06:00:00,110969.9,111121.8,110968.0,111121.8,5.38289278,BTC/USD
2025-09-08 07:00:00,111121.8,111525.2,111121.7,111280.4,24.4409054,BTC/USD
2025-09-08 08:00:00,111280.4,111800.0,111263.4,111619.2,36.13467297,BTC/USD
2025-09-08 09:00:00,111619.2,112009.1,111619.2,112009.1,57.88577353,BTC/USD
2025-09-08 10:00:00,112009.1,112114.3,111927.6,112015.5,50.22804069,BTC/USD
2025-09-08 11:00:00,112015.5,112079.3,111808.0,112079.3,21.8682019,BTC/USD
2025-09-08 12:00:00,112079.3,112079.3,111929.1,112037.6,13.94889547,BTC/USD
2025-09-08 13:00:00,112037.6,112338.2,111897.6,111903.0,37.20408201,BTC/USD
2025-09-08 14:00:00,111903.1,112720.7,111898.4,112607.5,44.74216111,BTC/USD
2025-09-08 15:00:00,112607.5,112864.4,112550.0,112590.0,60.49731075,BTC/USD
2025-09-08 16:00:00,112590.0,112619.7,112344.9,112396.7,48.44253646,BTC/USD
2025-09-08 17:00:00,112396.7,112500.0,112160.8,112201.3,47.70754236,BTC/USD
2025-09-08 18:00:00,112201.3,112479.1,112201.2,112479.0,52.79331296,BTC/USD
2025-09-08 19:00:00,112479.1,112479.1,112014.5,112014.8,24.71309548,BTC/USD
2025-09-08 20:00:00,112015.1,112127.8,111921.5,112022.5,41.44167884,BTC/USD
2025-09-08 21:00:00,112022.5,112329.9,111955.8,112329.8,23.19886328,BTC/USD
2025-09-08 22:00:00,112329.9,112431.9,112285.4,112285.5,12.59587893,BTC/USD
2025-09-08 23:00:00,112285.5,112285.5,112050.0,112050.1,10.12998501,BTC/USD
2025-09-09 00:00:00,112050.1,112050.5,111500.0,111680.1,37.32147256,BTC/USD
2025-09-09 01:00:00,111680.1,111700.8,111352.7,111422.4,27.9418868,BTC/USD
2025-09-09 02:00:00,111422.4,111430.8,111196.8,111304.6,15.88635907,BTC/USD
2025-09-09 03:00:00,111304.7,111743.0,111262.6,111739.8,15.79338261,BTC/USD
2025-09-09 04:00:00,111739.9,112022.5,111678.0,112012.9,22.7778911,BTC/USD
2025-09-09 05:00:00,112012.9,112244.8,111912.4,112237.9,19.86452443,BTC/USD
2025-09-09 06:00:00,112237.9,113100.3,112218.8,113017.4,114.49060139,BTC/USD
2025-09-09 07:00:00,113017.4,113200.0,112817.4,113010.3,61.65071198,BTC/USD
2025-09-09 08:00:00,113010.4,113148.5,112907.8,112919.6,54.8706153,BTC/USD
2025-09-09 09:00:00,112919.7,113000.0,112919.6,112942.4,21.63025972,BTC/USD
2025-09-09 10:00:00,112942.5,113018.4,112705.5,112714.5,14.97516533,BTC/USD
2025-09-09 11:00:00,112714.5,112813.3,112507.5,112507.6,17.22193699,BTC/USD
2025-09-09 12:00:00,112507.6,112798.8,112487.6,112655.7,37.69297576,BTC/USD
2025-09-09 13:00:00,112655.7,112898.8,112599.4,112766.4,120.69802331,BTC/USD
2025-09-09 14:00:00,112766.5,112890.9,111575.1,111823.7,91.29510358,BTC/USD
2025-09-09 15:00:00,111823.7,111823.7,110815.3,110888.4,211.56070646,BTC/USD
2025-09-09 16:00:00,110888.5,111130.9,110820.1,110968.0,230.51399218,BTC/USD
2025-09-09 17:00:00,110968.0,111173.8,110934.8,111037.2,67.66128185,BTC/USD
2025-09-09 18:00:00,111037.3,111300.9,110958.9,111176.5,54.06699381,BTC/USD
2025-09-09 19:00:00,111176.5,111348.3,111176.4,111348.3,14.22831127,BTC/USD
2025-09-09 20:00:00,111348.3,111486.1,111049.0,111486.1,177.13000809,BTC/USD
2025-09-09 21:00:00,111486.1,111692.6,111309.0,111309.1,49.0633197,BTC/USD
2025-09-09 22:00:00,111309.0,111549.9,111309.0,111549.9,7.33843257,BTC/USD
2025-09-09 23:00:00,111549.9,111558.1,111391.8,111541.0,17.41081711,BTC/USD
2025-09-10 00:00:00,111541.0,111541.0,110987.6,110987.6,51.03735114,BTC/USD
2025-09-10 01:00:00,110987.7,111137.8,110934.0,110959.8,12.82877508,BTC/USD
2025-09-10 02:00:00,110959.9,111473.2,110959.9,111391.9,11.13255082,BTC/USD
2025-09-10 03:00:00,111391.9,111528.2,111383.8,111477.8,6.56129691,BTC/USD
2025-09-10 04:00:00,111477.9,111600.0,111408.5,111512.7,5.46152984,BTC/USD
2025-09-10 05:00:00,111512.7,111641.8,111390.7,111507.8,10.11417882,BTC/USD
2025-09-10 06:00:00,111507.8,111926.3,111455.8,111815.9,32.99909253,BTC/USD
2025-09-10 07:00:00,111815.9,112547.8,111815.7,112531.6,64.94314108,BTC/USD
2025-09-10 08:00:00,112531.6,112763.8,112378.2,112378.2,44.5091681,BTC/USD
2025-09-10 09:00:00,112378.3,112411.8,112158.1,112277.5,44.56646268,BTC/USD
2025-09-10 10:00:00,112277.5,112393.5,112266.1,112286.0,21.41601113,BTC/USD
2025-09-10 11:00:00,112286.0,112312.9,112203.8,112229.9,30.2306323,BTC/USD
2025-09-10 12:00:00,112229.9,113532.6,112229.8,113348.9,430.30712706,BTC/USD
2025-09-10 13:00:00,113349.0,114270.7,113348.9,113977.5,327.6615161,BTC/USD
2025-09-10 14:00:00,113977.5,114300.0,113850.0,113877.0,107.05210932,BTC/USD
2025-09-10 15:00:00,113877.0,114080.2,113776.8,113892.2,59.39292581,BTC/USD
2025-09-10 16:00:00,113892.2,113945.1,113606.3,113775.5,250.7022238,BTC/USD
2025-09-10 17:00:00,113775.5,114056.3,113430.9,113782.8,81.75241601,BTC/USD
2025-09-10 18:00:00,113782.8,113852.6,113375.0,113630.0,161.28763575,BTC/USD
2025-09-10 19:00:00,113630.0,113650.1,113178.9,113604.6,434.54536553,BTC/USD
