timestamp,open,high,low,close,volume,symbol,log_returns,realized_vol
2025-09-08 13:00:00,23.122,23.27289,22.89431,22.90992,15462.06850802,LINK/USD,-0.009123714000923473,0.584123248619243
2025-09-08 14:00:00,22.90992,23.23073,22.89088,23.10363,16894.18065438,LINK/USD,0.008419743504861544,0.6008446011283733
2025-09-08 15:00:00,23.11887,23.27317,23.09605,23.20199,19776.43375067,LINK/USD,0.0042483028165489645,0.6033853420793028
2025-09-08 16:00:00,23.20199,23.2789,23.07,23.07079,5278.53399764,LINK/USD,-0.005670735650015646,0.6070751194659538
2025-09-08 17:00:00,23.07704,23.14486,22.94244,22.99819,5862.51859036,LINK/USD,-0.0031517980254680625,0.6035756808253269
2025-09-08 18:00:00,23.03817,23.15,23.00145,23.1137,8906.36470626,LINK/USD,0.005009998141871866,0.6033132874885729
2025-09-08 19:00:00,23.1137,23.1137,22.91538,22.94421,4876.36609953,LINK/USD,-0.0073598982271930345,0.6277548642993398
2025-09-08 20:00:00,22.96849,22.99537,22.84783,22.91157,4470.8886145,LINK/USD,-0.0014235939509656115,0.6288743674143679
2025-09-08 21:00:00,22.89553,23.1092,22.84997,23.1092,53553.7300542,LINK/USD,0.008588783494185279,0.6431624854553367
2025-09-08 22:00:00,23.12187,23.15,23.05521,23.05522,11076.78503914,LINK/USD,-0.002338598626456533,0.6220433554374586
2025-09-08 23:00:00,23.05522,23.14209,22.96029,23.03808,6820.9145099,LINK/USD,-0.0007437089898104023,0.6213297667435382
2025-09-09 00:00:00,23.03808,23.23784,23.03808,23.23132,3127.59656161,LINK/USD,0.008352869219617655,0.6289149926335199
2025-09-09 01:00:00,23.23947,23.28,23.001,23.03487,18138.33933697,LINK/USD,-0.00849221345545218,0.6483942482653864
2025-09-09 02:00:00,23.03722,23.06398,22.87,22.88477,7507.11085859,LINK/USD,-0.006537530982262624,0.634902383832169
2025-09-09 03:00:00,22.90226,23.19854,22.87701,23.18053,2239.80775091,LINK/USD,0.012841078384766242,0.676222792813861
2025-09-09 04:00:00,23.15365,23.29866,23.11671,23.23281,10488.0175265,LINK/USD,0.0022528015484592333,0.666403320896359
2025-09-09 05:00:00,23.23282,23.29498,23.1092,23.29498,4660.77997492,LINK/USD,0.002672382977983284,0.6666919334874901
2025-09-09 06:00:00,23.29499,23.74934,23.29228,23.63842,20641.07649526,LINK/USD,0.014635467717822728,0.703368240103422
2025-09-09 07:00:00,23.63972,23.74955,23.57185,23.655,8194.82196407,LINK/USD,0.0007011546502347341,0.7026115407940772
2025-09-09 08:00:00,23.655,23.729,23.58276,23.67059,7311.85311307,LINK/USD,0.000658840198883112,0.6980796973388644
2025-09-09 09:00:00,23.65447,23.8,23.62401,23.65096,4852.58452602,LINK/USD,-0.0008296432017106506,0.6546242747155792
2025-09-09 10:00:00,23.65096,23.75347,23.61435,23.63914,6734.38943292,LINK/USD,-0.0004998932227314476,0.6239663542649763
2025-09-09 11:00:00,23.63914,23.67796,23.51758,23.52136,5536.03600343,LINK/USD,-0.004994868369567213,0.6152894945426848
2025-09-09 12:00:00,23.52122,23.75553,23.46329,23.68168,24465.87046016,LINK/USD,0.006792808957221041,0.617217491547164
2025-09-09 13:00:00,23.66424,23.69871,23.4823,23.60935,4462.66001968,LINK/USD,-0.003058933434089095,0.5895861408945636
2025-09-09 14:00:00,23.61452,23.669,23.02439,23.18217,16899.63904615,LINK/USD,-0.018259371295634916,0.6795322764354065
2025-09-09 15:00:00,23.19098,23.20447,22.81931,22.93433,36025.84876959,LINK/USD,-0.010748534086296618,0.7049387186622794
2025-09-09 16:00:00,22.93499,23.14466,22.85504,22.97869,40202.79369757,LINK/USD,0.0019323500742607802,0.6985668788155471
2025-09-09 17:00:00,22.97868,23.07657,22.90934,22.9587,2010.81677345,LINK/USD,-0.0008703150641245772,0.6962095435085178
2025-09-09 18:00:00,22.95869,23.05099,22.90577,22.98927,8121.39876283,LINK/USD,0.0013306356955740675,0.6894974287811831
2025-09-09 19:00:00,22.97982,23.09,22.93683,23.08499,2955.42725754,LINK/USD,0.004155037442242735,0.6791316376972546
2025-09-09 20:00:00,23.05907,23.10756,22.97537,23.1061,5318.34123632,LINK/USD,0.0009140291545272196,0.6783992452243198
2025-09-09 21:00:00,23.0992,23.18941,22.98658,22.99832,3774.32194381,LINK/USD,-0.00467548214858185,0.664246172180798
2025-09-09 22:00:00,22.99832,23.10881,22.9756,23.1044,873.37997119,LINK/USD,0.004601905796853622,0.6689550892513956
2025-09-09 23:00:00,23.09418,23.09753,23.02001,23.04782,7571.47981439,LINK/USD,-0.0024518876164746953,0.6705588467560385
2025-09-10 00:00:00,23.04601,23.07743,22.90485,22.91142,6485.69233705,LINK/USD,-0.005935711751448798,0.6583665352971165
2025-09-10 01:00:00,22.93113,23.0576,22.90163,23.05155,2941.1706798,LINK/USD,0.006097536089097614,0.6505248544419382
2025-09-10 02:00:00,23.06496,23.41853,23.05847,23.3414,10690.04027432,LINK/USD,0.012495595620437712,0.6783710172563302
2025-09-10 03:00:00,23.35597,23.41611,23.25984,23.38801,6019.63774272,LINK/USD,0.0019948899614771064,0.635479759220129
2025-09-10 04:00:00,23.38385,23.38999,23.21903,23.28951,6714.22434078,LINK/USD,-0.00422045328066465,0.6401964474289126
2025-09-10 05:00:00,23.28017,23.43266,23.14914,23.36872,16751.62095286,LINK/USD,0.0033953313743881526,0.6414499240950481
2025-09-10 06:00:00,23.39388,23.5625,23.30001,23.55368,2903.94178081,LINK/USD,0.007883695547482885,0.5945610275162173
2025-09-10 07:00:00,23.52601,23.65568,23.26792,23.45753,8632.66019058,LINK/USD,-0.004090519434318394,0.5989806951639531
2025-09-10 08:00:00,23.45319,23.5,23.37786,23.42993,12294.67855666,LINK/USD,-0.0011772871973790633,0.598830860725582
2025-09-10 09:00:00,23.43781,23.47943,23.34873,23.3821,2537.28148469,LINK/USD,-0.0020434925229383936,0.5995912060732808
2025-09-10 10:00:00,23.38949,23.44514,23.3236,23.35822,1233.71386879,LINK/USD,-0.0010218159429706696,0.5996819097053064
2025-09-10 11:00:00,23.3798,23.44328,23.29924,23.37734,34837.5082921,LINK/USD,0.000818220689629617,0.5933301021962892
2025-09-10 12:00:00,23.36518,23.71606,23.3536,23.62,24840.14520145,LINK/USD,0.0103266336529605,0.6128399496028097
2025-09-10 13:00:00,23.63853,23.93157,23.6019,23.77283,41977.00560067,LINK/USD,0.006449521151763634,0.622257201885644
2025-09-10 14:00:00,23.79471,23.89158,23.61,23.6301,37412.16294976,LINK/USD,-0.00602200882252721,0.5186286984478284
2025-09-10 15:00:00,23.65124,23.73524,23.58413,23.67773,10490.63248653,LINK/USD,0.0020136208358598334,0.4649527845116416
2025-09-10 16:00:00,23.68298,23.69945,23.4601,23.62914,21450.84862954,LINK/USD,-0.002054247811669477,0.4692017808475707
2025-09-10 17:00:00,23.62691,23.67109,23.46717,23.61076,10920.89650769,LINK/USD,-0.0007781557931945199,0.46905294543587817
2025-09-10 18:00:00,23.60796,23.63761,23.43857,23.52026,7266.7541656,LINK/USD,-0.0038403629383532327,0.47867059117559274
2025-09-10 19:00:00,23.53801,23.53801,23.20866,23.32564,47391.30027169,LINK/USD,-0.008308992663266153,0.5053840152875273
2025-09-10 20:00:00,23.32049,23.39498,23.306,23.34765,5302.04129177,LINK/USD,0.0009431519240044221,0.505394898492
2025-09-10 21:00:00,23.34837,23.55849,23.34837,23.55374,4631.78417369,LINK/USD,0.008788282241794652,0.5188384974773215
2025-09-10 22:00:00,23.55503,23.59789,23.50986,23.57268,5239.36607885,LINK/USD,0.0008037954514574136,0.5138300902630514
2025-09-10 23:00:00,23.59032,23.62489,23.51546,23.56414,1856.1254513,LINK/USD,-0.0003623494369556776,0.5102760527787923
2025-09-11 00:00:00,23.58061,23.67048,23.43575,23.66999,8074.72986313,LINK/USD,0.004481936141965638,0.49554584256223044
2025-09-11 01:00:00,23.66791,23.75,23.63565,23.7334,4346.59564394,LINK/USD,0.002675337684543616,0.4873223922813452
2025-09-11 02:00:00,23.73455,23.75,23.66642,23.71938,1476.73362733,LINK/USD,-0.0005909032266577941,0.4330555430246837
2025-09-11 03:00:00,23.71938,23.84657,23.71932,23.8074,4268.50915539,LINK/USD,0.0037040212122308397,0.4362672154727367
2025-09-11 04:00:00,23.82608,23.85,23.76844,23.78101,8944.52639151,LINK/USD,-0.0011090936934087191,0.42673728824548535
2025-09-11 05:00:00,23.7903,23.80034,23.6735,23.77653,10233.77145437,LINK/USD,-0.00018840335363216697,0.42414517206221486
2025-09-11 06:00:00,23.731,23.86783,23.71308,23.85024,11470.38559852,LINK/USD,0.0030953205036301705,0.40266815611658696
2025-09-11 07:00:00,23.83285,23.875,23.79583,23.82992,4052.67647498,LINK/USD,-0.0008523461846686217,0.3931833306199224
2025-09-11 08:00:00,23.80864,23.84133,23.79045,23.83553,1366.08252757,LINK/USD,0.0002353906246935143,0.39159733794825863
2025-09-11 09:00:00,23.82895,23.83555,23.70874,23.758,6599.23071962,LINK/USD,-0.003258008749478516,0.39552369137831667
2025-09-11 10:00:00,23.75642,23.80133,23.73974,23.76187,1987.15070084,LINK/USD,0.00016287923382600437,0.3942454421003994
2025-09-11 11:00:00,23.75701,23.84133,23.755,23.77219,36418.41267662,LINK/USD,0.0004342149676314759,0.3942749956366311
2025-09-11 12:00:00,23.77944,24.26323,23.27701,23.73622,60747.26843649,LINK/USD,-0.0015142585017348235,0.34609259011403376
2025-09-11 13:00:00,23.75999,23.80418,23.46375,23.784,18631.15839014,LINK/USD,0.0020109341287260414,0.3253556727208717
2025-09-11 14:00:00,23.78446,23.78446,23.5065,23.6492,20734.8070822,LINK/USD,-0.005683797968465947,0.32301947548646737
2025-09-11 15:00:00,23.63705,23.68785,23.49347,23.526,7446.36276571,LINK/USD,-0.005223095189081025,0.335473050756437
2025-09-11 16:00:00,23.53109,23.6662,23.53106,23.60844,3698.54787821,LINK/USD,0.003498082678623458,0.3409386254468899
2025-09-11 17:00:00,23.60871,23.72911,23.57173,23.72359,15243.99013624,LINK/USD,0.0048656365330490186,0.3530961543221312
2025-09-11 18:00:00,23.72359,23.85225,23.70811,23.795,11021.25631053,LINK/USD,0.0030055628231518703,0.34744870988902826
2025-09-11 19:00:00,23.78512,23.98397,23.76597,23.9794,19003.58637749,LINK/USD,0.007719653862558528,0.3273187026968574
2025-09-11 20:00:00,23.96289,24.26002,23.89219,24.18552,14158.74015421,LINK/USD,0.008558978538501103,0.35650765743419577
2025-09-11 21:00:00,24.19596,24.23341,24.13174,24.17203,3284.04265644,LINK/USD,-0.0005579273701803967,0.3269141734043802
2025-09-11 22:00:00,24.18812,24.4,24.14126,24.4,11209.47630861,LINK/USD,0.009386952695202969,0.36326172409991236
2025-09-11 23:00:00,24.39535,24.5,24.36501,24.4871,3244.44098798,LINK/USD,0.0035633159733607198,0.3635966846527948
2025-09-12 00:00:00,24.47,24.74999,24.36847,24.64805,21823.88792933,LINK/USD,0.006551341581947413,0.3718968031031383
2025-09-12 01:00:00,24.67702,24.70274,24.42,24.42001,15094.99203744,LINK/USD,-0.009294911671580149,0.42614052995056056
2025-09-12 02:00:00,24.42001,24.73102,24.42,24.63827,10703.77180366,LINK/USD,0.008898046978563138,0.44899893775787514
2025-09-12 03:00:00,24.67744,24.71324,24.57643,24.70018,9050.35435377,LINK/USD,0.0025096058953233214,0.44742777694130914
2025-09-12 04:00:00,24.70702,24.81645,24.60216,24.69742,8591.38337486,LINK/USD,-0.00011174631977546484,0.4455858339921452
2025-09-12 05:00:00,24.69742,24.78258,24.61489,24.78185,10714.94577497,LINK/USD,0.0034127456587439288,0.44546783794251255
2025-09-12 06:00:00,24.77958,24.78858,24.61129,24.66609,10179.18679357,LINK/USD,-0.004682104511336126,0.4608737977908095
2025-09-12 07:00:00,24.64488,24.71714,24.53685,24.53685,11555.93014906,LINK/USD,-0.0052533566989167915,0.47647668113147923
2025-09-12 08:00:00,24.53685,24.55264,24.41042,24.44,10577.37666141,LINK/USD,-0.003954934882091753,0.486390490212362
2025-09-12 09:00:00,24.46192,24.52537,24.42234,24.49094,11305.20964192,LINK/USD,0.0020821189375475548,0.4790478301427846
2025-09-12 10:00:00,24.49124,24.50001,24.2837,24.39923,20424.7855756,LINK/USD,-0.0037516788167796795,0.4882308418012973
2025-09-12 11:00:00,24.39617,24.49232,24.30693,24.31702,5045.66545783,LINK/USD,-0.0033750577287015014,0.49558650781855534
2025-09-12 12:00:00,24.32862,24.39725,24.1722,24.37337,12187.85723703,LINK/USD,0.0023146261575600173,0.4937476418091269
2025-09-12 13:00:00,24.35265,24.42484,24.27634,24.42039,8459.08491238,LINK/USD,0.0019272962179808604,0.4936916927128204
2025-09-12 14:00:00,24.40658,24.67802,24.3918,24.57737,24424.84020092,LINK/USD,0.006407661783248626,0.48436684894899956
2025-09-12 15:00:00,24.57541,24.57761,24.36001,24.52877,14901.99845057,LINK/USD,-0.001979386523468459,0.4707257866581486
2025-09-12 16:00:00,24.50001,24.68,24.4481,24.59747,17964.95794273,LINK/USD,0.002796877790115806,0.46991780675590183
2025-09-12 17:00:00,24.59748,24.82994,24.56999,24.81814,23889.43425232,LINK/USD,0.008931245282586792,0.4864450408060104
2025-09-12 18:00:00,24.82112,25.01929,24.79884,24.98457,26402.53336873,LINK/USD,0.006683596918388692,0.4946935676154017
2025-09-12 19:00:00,24.984,25.17817,24.93982,25.15252,11019.93218727,LINK/USD,0.006699656011466712,0.4905943387128505
2025-09-12 20:00:00,25.14534,25.21671,24.90856,25.21671,43637.75732675,LINK/USD,0.0025487796716237867,0.47306866056536373
2025-09-12 21:00:00,25.22244,25.22244,24.93509,24.95601,10930.39680281,LINK/USD,-0.010392195051262959,0.5256481607786729
2025-09-12 22:00:00,24.956,25.33721,24.956,25.15295,26976.49796996,LINK/USD,0.007860510936047308,0.5174825116257571
2025-09-12 23:00:00,25.15295,25.19717,25.03178,25.1544,18752.09288096,LINK/USD,5.76456521920528e-05,0.5158876121617036
2025-09-13 00:00:00,25.15441,25.15872,25.05022,25.10121,21094.92609129,LINK/USD,-0.0021167793948156047,0.5076457669298329
2025-09-13 01:00:00,25.1025,25.25749,25.00326,25.0226,9517.94347117,LINK/USD,-0.0031366356408361984,0.4736911201502408
2025-09-13 02:00:00,25.00343,25.09864,24.95388,25.04693,13257.16330647,LINK/USD,0.0009718486239016532,0.44690377877362353
2025-09-13 03:00:00,25.06595,25.295,25.06595,25.25698,10334.59832756,LINK/USD,0.008351288033450598,0.46935699322404983
2025-09-13 04:00:00,25.25096,25.25096,25.14121,25.14121,14198.41700362,LINK/USD,-0.0045942206904015835,0.48081474086806514
2025-09-13 05:00:00,25.15204,25.15204,25.0411,25.06,44890.51176723,LINK/USD,-0.0032353830053168013,0.483518605380535
2025-09-13 06:00:00,25.06,25.2269,25.06,25.1424,2072.42182747,LINK/USD,0.003282714531443088,0.4750966285245791
2025-09-13 07:00:00,25.14013,25.21863,25.11228,25.17962,4390.3202606,LINK/USD,0.0014792731606251264,0.4596006024667546
2025-09-13 08:00:00,25.1864,25.49438,25.18639,25.43693,12333.61557923,LINK/USD,0.01016711792935546,0.4794690028850661
2025-09-13 09:00:00,25.44082,25.63462,25.42007,25.53384,22274.69049307,LINK/USD,0.0038025761342499595,0.48116153559498165
2025-09-13 10:00:00,25.54016,25.54072,25.23088,25.28234,24576.81264264,LINK/USD,-0.009898502937517097,0.520585730698753
2025-09-13 11:00:00,25.28234,25.31713,25.11367,25.30878,32833.8291109,LINK/USD,0.001045242817601555,0.5116530747982884
2025-09-13 12:00:00,25.30937,25.34582,25.24274,25.34313,12086.60523056,LINK/USD,0.0013563162876122897,0.5115176496234477
2025-09-13 13:00:00,25.34057,25.42554,24.73534,25.03933,42572.67286877,LINK/USD,-0.012059898705873429,0.5743222085846008
2025-09-13 14:00:00,25.03576,25.13099,24.85,24.98614,26875.11680368,LINK/USD,-0.002126517553722307,0.5670576238906566
2025-09-13 15:00:00,24.97579,25.091,24.79102,24.82204,32878.92456109,LINK/USD,-0.0065893029519733205,0.5819581537667717
2025-09-13 16:00:00,24.84959,24.92387,24.60815,24.63415,37856.50637519,LINK/USD,-0.00759827653388593,0.5999095489253298
2025-09-13 17:00:00,24.67464,24.80501,24.45604,24.79031,30544.12307599,LINK/USD,0.006319159365429777,0.5871410794458867
2025-09-13 18:00:00,24.79031,24.81249,24.69368,24.75503,4321.64345501,LINK/USD,-0.0014241503222268367,0.5719804087305463
2025-09-13 19:00:00,24.75504,24.799,24.70375,24.77026,5623.40566267,LINK/USD,0.0006150393255684421,0.5548334879745322
2025-09-13 20:00:00,24.77068,24.94177,24.77067,24.94176,24137.60505019,LINK/USD,0.006899767113860219,0.5703616148671624
2025-09-13 21:00:00,24.93987,24.98963,24.84012,24.84946,6668.26702899,LINK/USD,-0.0037074852042334764,0.5394733316216959
2025-09-13 22:00:00,24.86697,24.90463,24.81249,24.84338,2289.22174569,LINK/USD,-0.0002447032622945089,0.5151485379903451
2025-09-13 23:00:00,24.84498,24.90438,24.83328,24.8999,2055.4350439,LINK/USD,0.0022724687363991692,0.5178187911805742
2025-09-14 00:00:00,24.9036,24.91636,24.74086,24.85118,9294.70900484,LINK/USD,-0.00195855107361862,0.5176305393565148
2025-09-14 01:00:00,24.8157,24.87764,24.66964,24.87764,8632.91412011,LINK/USD,0.0010641717417415875,0.5154417635720627
2025-09-14 02:00:00,24.87344,25.02371,24.82104,24.91254,21367.41365687,LINK/USD,0.0014018830908295035,0.5158927831577359
2025-09-14 03:00:00,24.91188,24.94379,24.62458,24.66787,8195.20632799,LINK/USD,-0.00986970402733915,0.5179795298532848
2025-09-14 04:00:00,24.67001,24.73464,24.47578,24.6643,14431.49443602,LINK/USD,-0.00014473314294634551,0.5131185253189424
2025-09-14 05:00:00,24.65252,24.86591,24.63483,24.85911,2369.8021074,LINK/USD,0.007867430972001854,0.5363495614826229
2025-09-14 06:00:00,24.85422,24.89884,24.65925,24.72612,2909.79434493,LINK/USD,-0.00536411019507765,0.5395647431424192
2025-09-14 07:00:00,24.72358,24.73429,24.54623,24.61896,1194.35830464,LINK/USD,-0.004343296979456047,0.5420867903558545
2025-09-14 08:00:00,24.62064,24.69154,24.555,24.60001,9691.97017375,LINK/USD,-0.0007700283421761037,0.4949729004672021
2025-09-14 09:00:00,24.6,24.72684,24.56904,24.67608,2588.9783467,LINK/USD,0.003087503916371448,0.4922948891424541
2025-09-14 10:00:00,24.69393,24.77343,24.65355,24.65355,19326.97358407,LINK/USD,-0.000913447012132802,0.46240431431335843
2025-09-14 11:00:00,24.65793,24.72,24.32683,24.35999,30735.29330303,LINK/USD,-0.011978874013957476,0.5049268054806244
