timestamp,open,high,low,close,volume,symbol,log_returns,realized_vol
2025-09-11 11:00:00,4427.47,4439.5,4426.5,4431.99,1865.89138495,ETH/USD,0.0010203783057149119,0.40150771417871617
2025-09-11 12:00:00,4431.99,4479.62,4357.98,4422.8,7212.65998863,ETH/USD,-0.0020757134386379565,0.3747578927742391
2025-09-11 13:00:00,4423.16,4442.0,4387.23,4437.95,2928.75834793,ETH/USD,0.0034195784246393,0.305230567157755
2025-09-11 14:00:00,4439.44,4439.44,4397.99,4429.28,1026.28617943,ETH/USD,-0.001955515479550999,0.2968589521553328
2025-09-11 15:00:00,4429.28,4430.51,4400.96,4415.04,1487.84945572,ETH/USD,-0.003220148593666406,0.3036540708541547
2025-09-11 16:00:00,4415.04,4424.59,4409.05,4418.79,286.28941266,ETH/USD,0.0008490089180469561,0.28375239391871415
2025-09-11 17:00:00,4418.8,4440.0,4418.79,4433.56,623.13946054,ETH/USD,0.0033369701165863923,0.2767564109704586
2025-09-11 18:00:00,4433.57,4437.81,4413.0,4421.88,894.11991257,ETH/USD,-0.002637928047188944,0.26146491836943014
2025-09-11 19:00:00,4421.88,4429.0,4415.07,4425.91,223.33627603,ETH/USD,0.0009109620094263411,0.23955222805092627
2025-09-11 20:00:00,4425.91,4425.91,4417.6,4418.79,269.00216279,ETH/USD,-0.001610004078823938,0.2439413562226651
2025-09-11 21:00:00,4418.78,4431.91,4418.78,4430.52,163.57261235,ETH/USD,0.0026510557026399157,0.23469904045354328
2025-09-11 22:00:00,4430.52,4461.93,4425.78,4456.12,2104.174255,ETH/USD,0.005761473586205772,0.24987298986240897
2025-09-11 23:00:00,4455.66,4470.25,4454.07,4462.85,599.83104315,ETH/USD,0.001509143158303104,0.24992125591869438
2025-09-12 00:00:00,4462.85,4536.34,4453.59,4513.89,4119.37001424,ETH/USD,0.011371734064770865,0.31793786341018176
2025-09-12 01:00:00,4513.55,4531.97,4497.28,4497.91,911.90187915,ETH/USD,-0.003546465023396079,0.3318635612578778
2025-09-12 02:00:00,4498.39,4524.4,4498.39,4507.2,841.22197861,ETH/USD,0.0020632736958689983,0.329876756215783
2025-09-12 03:00:00,4507.2,4508.73,4489.4,4506.0,573.07374163,ETH/USD,-0.00026627612991836526,0.3178641753146794
2025-09-12 04:00:00,4506.0,4524.4,4504.58,4524.4,213.24935553,ETH/USD,0.004075129665036123,0.3234324616275
2025-09-12 05:00:00,4524.4,4556.9,4518.0,4556.9,2166.07875841,ETH/USD,0.007157596104302094,0.34346266115945984
2025-09-12 06:00:00,4556.9,4562.47,4536.62,4541.23,1223.95514116,ETH/USD,-0.003444667309582637,0.349368492344868
2025-09-12 07:00:00,4541.24,4551.1,4520.0,4526.39,1452.57284709,ETH/USD,-0.00327318816830604,0.3582299782351388
2025-09-12 08:00:00,4526.4,4534.06,4514.77,4517.5,979.57394137,ETH/USD,-0.0019659688172557594,0.3588584209414375
2025-09-12 09:00:00,4517.51,4528.28,4508.0,4516.23,677.69400989,ETH/USD,-0.00028116846714864446,0.34963658682121646
2025-09-12 10:00:00,4516.23,4523.75,4509.56,4516.56,110.26256878,ETH/USD,7.306712547238858e-05,0.3491241706266396
2025-09-12 11:00:00,4516.56,4536.77,4514.93,4519.48,2153.89204711,ETH/USD,0.0006463008356848122,0.3491196669452724
2025-09-12 12:00:00,4519.49,4529.83,4506.32,4529.36,1000.72155612,ETH/USD,0.0021837061824775605,0.3451508182603822
2025-09-12 13:00:00,4529.37,4543.66,4507.49,4539.99,3889.35433304,ETH/USD,0.0023441602469264286,0.34287397691022603
2025-09-12 14:00:00,4540.5,4570.4,4525.97,4548.28,1458.52660724,ETH/USD,0.0018243301088585403,0.33825997100968136
2025-09-12 15:00:00,4548.32,4552.7,4530.69,4545.11,2891.19217848,ETH/USD,-0.0006972097597071871,0.3292895137448134
2025-09-12 16:00:00,4545.11,4576.13,4535.05,4575.57,1152.80509142,ETH/USD,0.006679351373898819,0.3453066389640665
2025-09-12 17:00:00,4575.58,4630.0,4569.08,4615.1,3284.33272562,ETH/USD,0.008602255061721282,0.37001748122285383
2025-09-12 18:00:00,4615.09,4630.0,4599.62,4625.92,2756.53096398,ETH/USD,0.0023417339091322533,0.3600208313906912
2025-09-12 19:00:00,4625.93,4664.41,4617.5,4662.91,4313.76023004,ETH/USD,0.007964446659094637,0.37758437023486896
2025-09-12 20:00:00,4662.77,4691.17,4631.98,4673.44,3871.7319577,ETH/USD,0.002255700453577921,0.36997742228268565
2025-09-12 21:00:00,4673.44,4673.44,4647.5,4652.83,994.87832605,ETH/USD,-0.004419780587614282,0.391698132172971
2025-09-12 22:00:00,4652.83,4750.0,4652.83,4699.01,2898.46908757,ETH/USD,0.009876211604157772,0.4138500528057498
2025-09-12 23:00:00,4699.01,4717.08,4675.0,4716.93,802.22515054,ETH/USD,0.0038063160205929177,0.41469162534282383
2025-09-13 00:00:00,4716.93,4717.83,4701.0,4708.0,622.85483795,ETH/USD,-0.0018949748533411072,0.38027113504691357
2025-09-13 01:00:00,4708.01,4735.35,4703.17,4703.21,840.21558952,ETH/USD,-0.001017935082441748,0.36977019521784327
2025-09-13 02:00:00,4702.97,4716.11,4695.46,4704.94,383.86610388,ETH/USD,0.0003677662493685312,0.3708319511050581
2025-09-13 03:00:00,4704.94,4765.45,4703.42,4758.58,503.72446042,ETH/USD,0.011336283844578271,0.410472043767579
2025-09-13 04:00:00,4758.59,4758.59,4736.31,4747.48,1597.38024374,ETH/USD,-0.002335353457654382,0.4179523383399846
2025-09-13 05:00:00,4747.48,4747.48,4721.46,4726.01,613.31897662,ETH/USD,-0.004532656235107992,0.422712253109776
2025-09-13 06:00:00,4726.01,4733.15,4706.03,4713.32,581.93565164,ETH/USD,-0.0026887517747711752,0.4195670338645095
2025-09-13 07:00:00,4713.33,4725.06,4709.69,4713.55,296.76969442,ETH/USD,4.87966843812483e-05,0.40970726047717476
2025-09-13 08:00:00,4714.65,4732.82,4714.64,4732.72,1076.42742716,ETH/USD,0.004058750452048898,0.40538699881549106
2025-09-13 09:00:00,4732.72,4737.8,4722.97,4735.7,2327.56406152,ETH/USD,0.0006294609023246628,0.4038577626594602
2025-09-13 10:00:00,4735.09,4741.24,4715.0,4720.0,1074.94717813,ETH/USD,-0.003320751383292309,0.41500319009873937
2025-09-13 11:00:00,4720.0,4727.46,4711.35,4723.11,353.02234144,ETH/USD,0.0006586813269021722,0.4149897424424876
2025-09-13 12:00:00,4723.11,4732.3,4717.5,4722.9,217.99084046,ETH/USD,-4.446321781040277e-05,0.4164599888450488
2025-09-13 13:00:00,4723.03,4727.24,4652.7,4690.82,1520.82815319,ETH/USD,-0.006815610445826497,0.44706983622205826
2025-09-13 14:00:00,4690.83,4710.02,4670.0,4692.5,2463.28610049,ETH/USD,0.00035808221779737407,0.447369554789084
2025-09-13 15:00:00,4692.34,4704.93,4644.54,4654.89,877.31101194,ETH/USD,-0.008047209533534707,0.4806698315109913
2025-09-13 16:00:00,4654.89,4668.22,4618.0,4625.03,1025.54448745,ETH/USD,-0.006435422515154335,0.48685720706669605
2025-09-13 17:00:00,4625.31,4643.92,4610.0,4639.01,929.04149576,ETH/USD,0.003018123974436241,0.4623052328133846
2025-09-13 18:00:00,4639.01,4653.5,4627.93,4646.77,1111.8140597,ETH/USD,0.0016713731762881007,0.4613071821149705
2025-09-13 19:00:00,4646.78,4651.05,4639.5,4643.04,1017.42964784,ETH/USD,-0.0008030304603524862,0.434651572403832
2025-09-13 20:00:00,4643.04,4664.49,4643.03,4659.82,834.5526912,ETH/USD,0.003607496661876238,0.43828635015574496
2025-09-13 21:00:00,4659.82,4669.0,4659.81,4665.65,670.90699611,ETH/USD,0.0012503392878914306,0.43042456795108447
2025-09-13 22:00:00,4666.1,4667.92,4650.69,4660.25,218.24554291,ETH/USD,-0.001158065302759356,0.38426251624082164
2025-09-13 23:00:00,4660.25,4674.68,4660.24,4666.17,232.23432061,ETH/USD,0.0012695119445802988,0.37680822617964704
2025-09-14 00:00:00,4666.17,4682.16,4662.71,4673.24,347.17608706,ETH/USD,0.0015140145577741892,0.3774599883619072
2025-09-14 01:00:00,4673.13,4680.13,4655.28,4675.25,718.25065318,ETH/USD,0.00043001597712009036,0.37743755864791906
2025-09-14 02:00:00,4675.55,4692.31,4675.46,4684.63,477.50558578,ETH/USD,0.002004299871392595,0.3797431263359157
2025-09-14 03:00:00,4684.64,4686.05,4663.78,4664.37,190.76075888,ETH/USD,-0.0043341601701225915,0.3104267668714612
2025-09-14 04:00:00,4664.7,4669.1,4637.22,4660.87,477.54727824,ETH/USD,-0.0007506509568327055,0.30897910521209626
2025-09-14 05:00:00,4660.88,4682.42,4660.87,4680.0,1836.59004558,ETH/USD,0.004095983938425759,0.31287990391632486
2025-09-14 06:00:00,4680.01,4684.75,4663.84,4670.0,175.46852281,ETH/USD,-0.0021390382487494184,0.31152678834110387
2025-09-14 07:00:00,4670.01,4670.01,4646.56,4653.67,207.13198451,ETH/USD,-0.003502916061592605,0.3169864355810927
2025-09-14 08:00:00,4653.68,4666.1,4651.45,4658.64,247.01648571,ETH/USD,0.0010674044295953219,0.3054246940932733
2025-09-14 09:00:00,4658.42,4675.0,4656.23,4667.28,62.14785897,ETH/USD,0.0018529008337908799,0.3082690642095097
2025-09-14 10:00:00,4667.29,4671.39,4660.67,4662.63,97.51102563,ETH/USD,-0.0009967942638286975,0.3036379156241773
2025-09-14 11:00:00,4662.63,4669.88,4630.44,4635.8,516.72669846,ETH/USD,-0.005770882710330897,0.31868989773918993
2025-09-14 12:00:00,4635.8,4645.25,4618.61,4634.48,1216.59289103,ETH/USD,-0.00028478104413705486,0.3185124035866368
2025-09-14 13:00:00,4634.54,4634.54,4610.55,4614.69,1779.73688867,ETH/USD,-0.004279309430000157,0.3035650581265019
2025-09-14 14:00:00,4614.72,4646.0,4582.63,4604.99,4586.97919763,ETH/USD,-0.002104195282050343,0.3039971901266808
2025-09-14 15:00:00,4604.99,4604.99,4581.0,4582.09,727.42264569,ETH/USD,-0.004985272236156074,0.28088523793421605
2025-09-14 16:00:00,4582.09,4611.0,4582.08,4598.43,2780.31221229,ETH/USD,0.003559714973542256,0.26714108219767096
2025-09-14 17:00:00,4598.43,4630.31,4593.24,4621.91,606.61522708,ETH/USD,0.0050930986829627834,0.27943899208141415
2025-09-14 18:00:00,4622.29,4622.67,4602.72,4605.46,515.08367113,ETH/USD,-0.0035654834317797993,0.28427984807229545
2025-09-14 19:00:00,4605.47,4625.0,4596.95,4616.95,488.4936965,ETH/USD,0.0024917577823973035,0.2893021568130496
2025-09-14 20:00:00,4617.06,4628.9,4617.06,4618.52,289.33159979,ETH/USD,0.00033999352823926973,0.27933723236633184
2025-09-14 21:00:00,4618.51,4635.0,4600.3,4630.74,374.80298811,ETH/USD,0.002642375089499088,0.28364718219892565
2025-09-14 22:00:00,4630.79,4635.0,4615.44,4632.74,90.82959873,ETH/USD,0.00043180317355365265,0.28346926103882586
2025-09-14 23:00:00,4632.75,4632.75,4604.34,4608.76,257.18287745,ETH/USD,-0.005189645364913915,0.2968549581805124
2025-09-15 00:00:00,4608.77,4617.38,4590.12,4601.63,497.20626581,ETH/USD,-0.0015482517948246296,0.2946366347108922
2025-09-15 01:00:00,4601.64,4623.37,4582.64,4620.2,434.10006229,ETH/USD,0.004027405645178171,0.3073691440500867
2025-09-15 02:00:00,4620.2,4630.0,4612.95,4622.11,96.82316787,ETH/USD,0.00041331659015769495,0.30392850673165694
2025-09-15 03:00:00,4622.11,4643.89,4622.1,4640.23,283.96927435,ETH/USD,0.0039126231850721335,0.3057547199980848
2025-09-15 04:00:00,4640.24,4659.06,4638.72,4644.51,739.63052176,ETH/USD,0.0009219429522335049,0.30631051381703056
2025-09-15 05:00:00,4644.52,4664.29,4644.51,4663.38,83.20395017,ETH/USD,0.004054630179757877,0.306093308011926
2025-09-15 06:00:00,4663.38,4670.13,4620.36,4633.59,2853.75237325,ETH/USD,-0.006408561489466356,0.3268352127796011
2025-09-15 07:00:00,4633.59,4642.4,4590.95,4599.09,258.40151191,ETH/USD,-0.007473487779774017,0.3495482185564991
2025-09-15 08:00:00,4599.1,4599.1,4512.98,4512.98,2530.03049447,ETH/USD,-0.018900768644810554,0.4939704458777418
2025-09-15 09:00:00,4512.98,4535.76,4501.32,4527.14,871.22983267,ETH/USD,0.003132704340280013,0.49769599962945843
2025-09-15 10:00:00,4527.15,4536.32,4510.0,4531.94,326.68819349,ETH/USD,0.0010597103567234595,0.49967324167114024
2025-09-15 11:00:00,4531.94,4540.9,4525.54,4534.73,224.15715299,ETH/USD,0.0006154409696313629,0.4921877728380178
2025-09-15 12:00:00,4534.73,4538.36,4513.01,4516.28,616.5763367,ETH/USD,-0.0040768987228914375,0.4956481504635872
2025-09-15 13:00:00,4516.29,4543.16,4485.77,4517.88,1391.42329329,ETH/USD,0.0003542111312461133,0.49213711716556935
2025-09-15 14:00:00,4517.04,4528.46,4500.23,4514.43,561.92331222,ETH/USD,-0.0007639242160154273,0.49153662768011136
2025-09-15 15:00:00,4514.43,4520.2,4467.79,4503.22,1463.9560323,ETH/USD,-0.0024862366080811837,0.48577060494714386
2025-09-15 16:00:00,4503.22,4510.91,4481.74,4495.71,2371.10334704,ETH/USD,-0.0016690877123125367,0.478427201809269
2025-09-15 17:00:00,4495.71,4507.15,4475.58,4507.15,1587.09242133,ETH/USD,0.0025414159850055446,0.46855091714447195
2025-09-15 18:00:00,4508.6,4512.5,4487.15,4503.91,485.71340805,ETH/USD,-0.0007191163169758771,0.46587329705850355
2025-09-15 19:00:00,4503.06,4512.95,4478.0,4493.17,545.28583242,ETH/USD,-0.0023874423927302746,0.46153372723682606
2025-09-15 20:00:00,4493.15,4513.56,4490.53,4512.28,353.7006163,ETH/USD,0.004244103000906064,0.47218141671612535
2025-09-15 21:00:00,4512.28,4528.3,4507.38,4526.05,1200.74661929,ETH/USD,0.003047025424786816,0.47342203289576007
2025-09-15 22:00:00,4526.05,4528.38,4511.45,4514.53,492.79688423,ETH/USD,-0.002548510435195336,0.4735262444538623
2025-09-15 23:00:00,4514.53,4528.37,4510.6,4527.02,228.42032858,ETH/USD,0.0027628023833879173,0.4715898006419621
2025-09-16 00:00:00,4527.03,4527.03,4506.94,4513.68,1056.41287198,ETH/USD,-0.002951101061090633,0.47325780308740695
2025-09-16 01:00:00,4513.68,4536.9,4513.68,4518.6,217.95603564,ETH/USD,0.0010894260334284908,0.4650922478187567
2025-09-16 02:00:00,4519.25,4531.15,4514.86,4514.86,1063.29874297,ETH/USD,-0.0008280327169636909,0.4643343019911807
2025-09-16 03:00:00,4514.86,4529.45,4514.86,4524.61,206.74130371,ETH/USD,0.0021572069559394375,0.4584661488679994
2025-09-16 04:00:00,4524.61,4524.61,4490.36,4519.68,219.85060024,ETH/USD,-0.001090190714424529,0.4567761614017025
2025-09-16 05:00:00,4519.68,4531.0,4516.03,4529.62,503.2164872,ETH/USD,0.00219685588889351,0.45006651652184954
2025-09-16 06:00:00,4530.02,4536.09,4496.27,4509.26,931.01393752,ETH/USD,-0.004504990537264762,0.4431119597761588
2025-09-16 07:00:00,4509.47,4515.82,4505.91,4512.98,119.61373495,ETH/USD,0.0008246289637170223,0.4259169382045387
2025-09-16 08:00:00,4513.01,4531.78,4501.93,4511.42,322.92996513,ETH/USD,-0.0003457293594118816,0.22595710002070146
2025-09-16 09:00:00,4511.43,4514.19,4507.0,4514.19,79.9382377,ETH/USD,0.0006138089474216343,0.21756375250223708
2025-09-16 10:00:00,4514.19,4514.64,4495.68,4500.16,563.89041874,ETH/USD,-0.003112817081384789,0.22347505996606942
2025-09-16 11:00:00,4499.04,4507.01,4495.0,4501.86,133.00476906,ETH/USD,0.0003776930111704701,0.2231528051261852
2025-09-16 12:00:00,4502.03,4507.63,4496.69,4500.45,138.28839461,ETH/USD,-0.0003132529343090167,0.21011498050720825
2025-09-16 13:00:00,4500.46,4511.33,4433.65,4473.47,5560.35808346,ETH/USD,-0.0060129979520689445,0.23773584527723216
2025-09-16 14:00:00,4473.48,4473.48,4416.7,4449.45,4914.3883577,ETH/USD,-0.005383900790561511,0.25602510652485017
2025-09-16 15:00:00,4449.45,4470.2,4431.96,4467.72,847.65353872,ETH/USD,0.004097718348924763,0.2682007742976349
2025-09-16 16:00:00,4467.72,4470.65,4450.01,4464.13,1489.93365244,ETH/USD,-0.000803864864125906,0.26706214392455596
2025-09-16 17:00:00,4464.13,4510.97,4463.75,4488.01,1540.22107364,ETH/USD,0.0053350498631299275,0.2832031361799598
2025-09-16 18:00:00,4488.31,4498.15,4469.08,4475.22,1368.72987265,ETH/USD,-0.002853883852325938,0.2876602929794645
2025-09-16 19:00:00,4475.22,4495.99,4472.2,4495.0,782.16174669,ETH/USD,0.004410155394003804,0.29770905407636683
2025-09-16 20:00:00,4495.01,4498.59,4488.0,4498.56,427.31788143,ETH/USD,0.0007916776417653506,0.2861196954432899
2025-09-16 21:00:00,4498.55,4511.47,4491.57,4508.64,1718.82802608,ETH/USD,0.0022382103668290793,0.28310385266749083
2025-09-16 22:00:00,4509.28,4525.0,4503.52,4523.04,2708.43103833,ETH/USD,0.0031887782122407807,0.2858781470103642
2025-09-16 23:00:00,4523.04,4523.27,4498.54,4504.6,276.44793543,ETH/USD,-0.004085237259277824,0.2912741236211621
2025-09-17 00:00:00,4504.6,4522.5,4498.0,4515.5,2383.28715716,ETH/USD,0.0024168258235756405,0.2900635999199014
2025-09-17 01:00:00,4515.5,4520.17,4508.31,4518.31,1230.02545659,ETH/USD,0.0006221074143970653,0.2895423531892577
2025-09-17 02:00:00,4517.97,4552.11,4511.56,4535.14,951.74829683,ETH/USD,0.00371792397079458,0.2975225775815175
2025-09-17 03:00:00,4535.15,4535.15,4500.0,4500.01,399.97705192,ETH/USD,-0.007776335097880724,0.3310983123312356
2025-09-17 04:00:00,4500.02,4506.17,4469.02,4480.49,684.84432924,ETH/USD,-0.004347203550142664,0.34005770473924474
2025-09-17 05:00:00,4479.31,4518.9,4479.3,4518.37,2272.46489259,ETH/USD,0.008418893890391424,0.376698478255486
2025-09-17 06:00:00,4518.38,4550.0,4511.98,4548.84,399.61519728,ETH/USD,0.006720946067622915,0.3876369986917754
2025-09-17 07:00:00,4548.84,4555.0,4540.03,4546.28,576.88144872,ETH/USD,-0.0005629392614074034,0.38791553965865366
2025-09-17 08:00:00,4546.29,4546.29,4500.13,4514.03,600.28692015,ETH/USD,-0.0071189917789795465,0.4130227742451575
2025-09-17 09:00:00,4512.54,4512.54,4496.9,4496.92,384.44701232,ETH/USD,-0.0037976063707152135,0.4191769239320391
